Frame,Ch3_max_amp[mV],Ch3_10%_amp_time[ns],Ch3_time_over_50%_amp[ns],Ch3_integral[V*s],Ch4_max_amp[mV],Ch4_10%_amp_time[ns],Ch4_time_over_50%_amp[ns],Ch4_integral[V*s]
196,37.5859375000001,35.759396011396014,84.67852683584144,4.216906156250008e-09,21.16875000000018,36.637804597701155,79.83393180204384,2.781204507812487e-09
197,20.01249999999999,44.30413582342955,75.29522836738084,2.242674179687511e-09,47.229687500000495,44.54015492957746,84.56833671004425,5.765814453124969e-09
198,29.25703125000041,45.090692682926836,88.07880246694478,3.3866376640625046e-09,54.37031250000075,45.08838024691357,82.46639804954519,6.325757218749999e-09
199,22.800000000000153,43.107942953020135,74.7768416139718,2.5436079531250245e-09,33.3867187500001,43.34635675675677,84.99772914080123,4.173473226562522e-09
200,42.90781250000002,48.443192513368984,83.53461050797236,4.896276851562476e-09,52.217187499999795,48.66959362549801,88.27641737712865,6.44719667187502e-09
201,82.82187499999978,46.64009727626459,90.31591190083319,9.711830421874968e-09,31.904687500000154,48.55114498141263,83.00498937962344,4.011588695312524e-09
202,16.336718750000223,34.90019502868077,74.71584220473959,1.7298388359375104e-09,26.766406249999974,34.828132183908046,78.68123693853074,3.3691024062500413e-09
203,96.02265624999902,45.314962809917354,83.15644627163577,1.0667761992187501e-08,27.97578125000051,45.90026118067979,82.48369089658337,3.6387109218749634e-09
204,28.12187499999972,44.070788461538456,91.32244299756063,3.3264144687500165e-09,24.585937499999666,45.23906024096385,85.67660228832978,3.3189696484375146e-09
205,16.878125000000033,36.5257641723356,0.4650204832491156,1.9075508437499908e-09,62.7625000000009,36.269159010600724,84.79875842143913,7.80323469531251e-09
206,26.26953125,34.30419796954315,77.8795938267532,2.886835796875022e-09,19.963281250000087,33.531555555555514,0.49142857142848867,2.8080760624999904e-09
207,63.7640625000003,40.242176165803116,93.14382466032052,7.625555007812465e-09,22.93828125000026,41.5248367346939,0.42208562389793897,2.937930851562514e-09
208,40.14531250000033,47.3592380952381,91.1709862086912,4.7172341406250306e-09,38.01562500000024,48.44803827751196,85.98796222399599,5.002554554687499e-09
209,54.27499999999981,46.020031545741325,81.59712418300636,6.1517672734374865e-09,29.01249999999962,46.812626728110594,73.28432589493266,3.6617881640625074e-09
210,26.814843750000072,46.301016000000004,82.11091793106581,3.138007273437527e-09,118.43437480000176,45.31994679502782,88.05629176531806,1.404139482860768e-08
211,31.833593749999523,34.656037735849054,0.4678416689425961,3.6829112031249982e-09,19.582031250000398,35.93655900621119,81.3509009802754,2.683956374999975e-09
212,23.201562500000072,44.97360212201592,68.18697349709109,2.5679916875000015e-09,41.46015624999997,43.98972727272728,82.26191681735992,5.160137343749975e-09
213,20.620312500000004,43.90711664074649,0.7974006273168216,2.3601622812499883e-09,79.20312500000009,42.57185354691076,94.00429522833616,1.0402009820312514e-08
214,17.63984375000014,37.60797624703088,0.38436070161069885,2.065185195312514e-09,23.95781250000013,36.356673960612696,89.43754943327548,3.3431835546874922e-09
215,34.5125000000003,47.69450779510023,0.40572502334265853,4.044404210937458e-09,39.982812499999554,48.48631898734178,92.3349673514891,5.118707835937507e-09
216,24.02421875000016,45.13097830374754,85.63436112444114,2.7604169609375124e-09,37.57578125000016,44.71010859728507,89.18991764454456,4.7426047812500005e-09
217,16.623437500000016,40.071661721068246,66.17514961479192,1.7424576171874947e-09,25.59921875000022,39.32022929936308,88.85083036169101,3.4879676249999975e-09
218,21.218750000000064,41.171216981132076,0.4797493315508022,2.6297455000000196e-09,52.721874999999585,42.015612750885474,93.51792858121333,6.607233656250021e-09
219,20.302343749999885,45.33403963963964,72.42939273890353,2.2439018046875103e-09,59.988281249999886,45.30167228177641,92.47567578439214,7.575818624999947e-09
220,23.95546875000001,41.14264672897197,95.92170360480637,3.0160445156249914e-09,18.045312499999966,42.018,0.4869301242236026,2.3504375390625217e-09
221,27.406249999999766,44.64832888888889,0.45265733672605396,3.2266286328125083e-09,25.28359375000022,44.399481012658235,90.33903864074668,3.3010238984374933e-09
222,30.475000000000207,46.335250737463134,86.53071431646006,3.561032039062476e-09,31.256249999999852,46.96226521060842,83.35158136080102,3.97670284375002e-09
223,37.1609375000002,47.938095238095244,83.7004946740902,4.108632976562518e-09,40.985937499999636,48.40280213903743,85.71883306100223,5.0427480625e-09
224,33.48046874999966,47.61577506112469,85.3286407041237,4.070821210937504e-09,47.708593749999295,47.30485281385281,92.25963122605344,6.202362203125047e-09
225,16.99609374999973,36.98639473684211,0.5513288003373524,2.0362335078125095e-09,17.864843750000148,36.266904376012974,71.78607412044568,2.359291195312497e-09
226,29.51874999999955,39.2609847715736,90.95866220238092,3.4822675156250057e-09,20.149218749999953,39.81439766081872,0.45366741657292936,2.6300559843750114e-09
227,34.289843749999704,46.91968704156479,85.74150113345924,3.968227242187549e-09,29.696093750000685,47.17021196581197,97.85319634544145,4.090496195312498e-09
228,26.082812500000152,43.76956862745098,78.08322194719484,2.9866464296874687e-09,24.570312499999858,43.62350000000001,79.30952236464876,3.1483534765625145e-09
229,33.45703124999986,41.20987987012987,86.30963328854631,4.008304984374987e-09,21.68906249999978,40.76715170278638,68.40230967718325,2.6843135703125293e-09
230,22.610937500000183,43.69110181311019,84.32373617285208,2.4941490078125015e-09,48.10312500000009,44.64037288135594,82.90112792975654,5.9106375312499854e-09
231,32.14609375000013,39.73004511278196,0.420039497477851,3.910870609374991e-09,22.507812500000668,40.26408163265307,84.71193542272198,3.0031781562499974e-09
232,49.65859375000079,49.45112727272728,84.33759269416939,5.779833906250031e-09,119.86484350000097,48.40931110968889,87.72800386008254,1.4308195992350018e-08
233,54.210937500000256,39.15096464646465,88.67625530172673,6.2896449296874854e-09,21.26796875000032,40.978625000000044,0.40582894256729385,2.7338302421874805e-09
234,23.17656250000013,45.851534338358455,70.60942994781207,2.56385153906251e-09,48.08437499999947,45.44455147058823,82.17591288096637,5.690289578124991e-09
235,25.509375000000034,45.34293447293447,0.4173998773527045,3.0784375624999907e-09,31.828906249999637,44.66241764705883,84.39236830585139,4.048474218750024e-09
236,35.978906250000264,44.6016985645933,91.43683890374294,4.153669218749977e-09,25.42812499999947,44.66176507936507,0.8295648670926675,3.2780759375000154e-09
237,72.90312499999985,37.91219718309859,83.05243707284096,8.09511071093753e-09,20.534375000000082,39.44701298701299,82.83747196102877,2.9353052500000265e-09
238,24.36875000000036,44.72768106312293,84.70494751584945,2.9190057968750057e-09,38.41718749999998,45.71000673400673,77.00368627451056,4.572613281249986e-09
239,18.5664062499999,38.566508737864076,66.90029675884632,2.2730016484375175e-09,20.824999999999783,39.44206770833333,0.5289543006043858,2.749380874999996e-09
240,17.574218750000092,28.617608695652184,79.57836522560828,2.0001842812499965e-09,46.956250000000566,28.50741708542714,84.78742791336309,5.753584226562574e-09
241,17.877343750000207,41.14046753246754,0.41955856068967873,1.9352881249999864e-09,59.074218750000185,41.098875299760195,90.58702911777486,7.313558828124993e-09
242,16.734374999999968,40.735364705882354,75.75821001051624,1.914429148437506e-09,54.72109374999974,39.92986759581881,80.51127136752177,6.388752453124983e-09
243,30.75546874999997,37.01850390625,78.30329130755501,3.332443242187521e-09,19.985156249999925,38.557950069348124,0.5848215793785835,2.841002304687484e-09
244,20.058593749999964,42.62429268292683,0.46769544115098494,2.404683437499999e-09,35.43671874999994,43.202925449871465,82.30626024318826,4.483774625e-09
245,16.86328125000003,38.910098159509204,81.87517479674803,1.932856648437492e-09,21.76953124999983,40.19982626262627,77.51750691417216,2.823561914062508e-09
246,106.14062519999976,45.91108631686736,93.04851992921759,1.2704511331824879e-08,37.44453124999971,47.14507804878048,77.2373670964851,4.518777265625038e-09
247,28.750000000000497,46.876594377510045,82.54171539331301,3.2132788124999923e-09,64.2687500000001,46.52298217821782,85.4593915081825,7.822682304687472e-09
248,20.048437500000027,43.15696202531645,78.9087878857936,2.3654730468749996e-09,38.294531250000574,43.06781818181819,90.99974038777522,4.86609735937504e-09
249,21.761718750000014,42.26057142857144,0.732198566995252,2.4547211484375087e-09,24.951562500000435,41.781030878859866,81.21683068338916,3.159085984374989e-09
250,21.5937499999999,44.695725,80.04071012544807,2.3999274531250106e-09,36.914062500000355,44.422342954159596,78.96043016735865,4.54205371875002e-09
251,34.56015625000042,48.24597169811321,86.54418748462807,4.1570730156250204e-09,54.22421875000083,48.49807929515419,86.20261118856396,6.656913820312595e-09
252,16.55937500000011,28.051568000000003,0.48053140096614266,1.880754703125005e-09,57.24062500000073,28.96130802919708,82.3078947027165,6.95020849999995e-09
253,16.245312499999542,39.03435238095238,0.819064049933634,1.7842144453124983e-09,26.883593749999868,38.820565217391284,74.33424057991559,3.193530007812497e-09
254,25.082812500000173,35.37237325905293,99.11088740740745,3.0799832265625125e-09,20.178124999999625,35.780774193548375,74.35256325777546,2.7091417109375083e-09
255,44.995312499999685,45.66658914728682,91.95934908822743,5.293938148437486e-09,26.943750000000044,46.205541899441336,76.22760589680597,3.3255365078125064e-09
256,18.866406249999912,38.70385386819484,0.3889473270851978,2.1590801562500113e-09,21.18671875000011,39.24235611164581,83.41103507203186,2.8208535078124948e-09
257,28.046875000000426,46.35367048710602,79.1953173467616,3.2012790546875192e-09,33.24687500000003,45.38210169491523,87.23510780297549,4.368716304687465e-09
258,18.958593750000396,41.17760730593608,0.44032814665789305,2.1125579296874842e-09,52.035156250000014,40.11695918367345,81.06969226136718,6.135846851562439e-09
259,93.64687500000102,21.727806866952793,85.69195472500333,1.073413982031248e-08,20.339843750000064,23.713095652173912,0.8286597534320223,2.575033046875e-09
260,38.25468750000027,48.369687224669605,81.13914418543769,4.3839843437500215e-09,43.48828124999997,47.98450714285714,90.40899888530411,5.531967398437523e-09
261,47.26406250000004,48.62633834586467,85.98288517462773,5.220380460937476e-09,50.3671875000002,48.458290375203916,91.28484616203514,6.478495117187475e-09
262,20.271093749999913,41.161491749174914,0.4464699498032861,2.302327437500016e-09,22.43984374999979,41.35919266055044,98.81804606625276,3.2679064375000335e-09
263,138.12343750000053,40.26711988304094,88.70049548495287,1.5876381392762516e-08,21.19843750000001,41.09968181818182,84.38509153022056,2.740708718750004e-09
264,29.2343749999997,47.09439999999997,78.57513768882605,3.2029922109374802e-09,37.55156250000091,47.62687407407408,81.53201308038884,4.622377007812551e-09
265,17.578125,35.44001864801865,0.8346636087773847,2.1984010859374934e-09,20.73750000000043,32.482187919463094,0.439789059476071,2.825387695312497e-09
266,18.40156249999989,34.05269,0.5714243176178753,2.0900055546875007e-09,19.898437499999844,33.68168674698795,74.44849042145597,2.593022078125001e-09
267,18.22578125000014,32.849293375394325,0.5355592286501258,2.0902898437499885e-09,21.41171874999994,32.45421414141414,0.44678404166849006,2.909043203124995e-09
268,19.093749999999687,42.26969315068493,64.02538612872472,2.019325460937494e-09,19.92812500000003,42.82478389830509,77.00912894394463,2.7288598437499846e-09
269,54.9625000000006,42.52319417475729,87.61692881173828,6.314330750000065e-09,24.905468749999926,43.376245243128956,90.9227857981656,3.354571039062513e-09
270,24.407812500000148,40.48936501901141,83.67998330304458,2.895312796874984e-09,20.499218749999848,41.7414475,73.85178274589988,2.594727382812481e-09
271,16.957812500000102,40.31236727272728,73.67500363714167,1.9134515781249907e-09,27.679687500000227,41.242086330935265,82.01893331526156,3.5232988671874992e-09
272,18.489843749999935,39.595189349112424,76.73997096774197,2.1918430468750112e-09,16.479687499999862,40.75583877995643,63.76517520439459,2.1599049140624934e-09
273,20.01562500000027,41.05995505617978,0.4607850898894666,2.219678109375012e-09,35.07578124999995,40.04065909090909,0.5649445094772821,4.301506406250017e-09
274,47.9093749999997,43.09251581508516,84.61587202069933,5.559567578125011e-09,26.92265625000001,44.86576106194691,75.77137202380956,3.3116231171875032e-09
275,19.492968750000195,34.971230769230765,0.42352225483001193,2.1416553984374993e-09,61.5507812500006,34.20310852713179,92.67376388888862,7.774073921874981e-09
276,38.71406249999971,29.861179190751443,85.30561282709363,4.330880664062482e-09,20.047656250000045,30.855469026548647,72.2159752095256,2.4896082734375058e-09
277,115.27343789999946,43.103704602963674,88.98315663589746,1.3388799154547443e-08,26.414843750000117,44.60636201117318,0.5378524857375622,3.3409213593750013e-09
278,32.39765625000004,46.72527302631579,78.21793614130452,3.609154749999984e-09,90.56093749999974,45.82178163771713,89.49251250202457,1.1081269828125033e-08
279,15.38124999999999,37.915604938271606,0.7475196222712757,1.7674879140625171e-09,40.250781250000145,37.72553890489914,0.424952810190035,5.098354875000009e-09
280,30.771093750000134,45.81169318181818,80.14769521362997,3.390413125000023e-09,137.8742188000004,46.184723338683156,92.18108717598588,1.666590603643493e-08
281,94.86718749999952,46.5451119544592,89.30410374831317,1.1015587828124971e-08,30.596093750001074,47.057900621118044,91.2293515568222,3.996843320312498e-09
282,44.08984374999996,42.53851680672269,84.94678295149338,5.130450851562484e-09,23.395312500000287,43.68545867098866,0.4832871903750561,3.2129475234374846e-09
283,29.87031249999994,45.56656538461539,0.3962881355932111,3.648015125000001e-09,28.29296874999976,46.51475423728814,76.04720970087241,3.5326501796874918e-09
284,25.546093750000054,44.293095100864555,86.06172730627316,2.9093498125000164e-09,35.05703124999968,44.95788888888888,93.91610421994879,4.590545023437493e-09
285,22.445312500000014,42.96212413793103,79.82481065660542,2.5289964609375218e-09,25.746874999999747,43.91768392370572,72.76634644303068,3.1376865078124896e-09
286,15.351562500000071,25.35640833333333,0.5689983647798666,1.7107365625000105e-09,32.219531250000344,24.712739436619724,78.48210731079254,4.055842593750023e-09
287,26.859375000000085,38.88793548387097,87.93997647833837,3.19596075e-09,18.71796874999987,38.489525,62.82689961873953,2.4182906562499945e-09
288,53.72500000000038,45.28141666666668,85.41211606578123,6.127292937500026e-09,29.111718749999582,45.91104615384613,84.98497294372336,3.738350156250036e-09
289,96.36171875000059,48.90884292035398,92.14012090067737,1.1371009750000062e-08,42.40859375000028,49.674116402116404,91.28963839072865,5.319134875000011e-09
290,36.57890625000029,39.3615806451613,87.3674677345536,4.2051676562499905e-09,21.719531249999946,40.89591482112436,0.44756988092040284,2.7896165703125e-09
