 //************************************************
//Board:5202
//File_Format_Version:3.3
//Janus_Release 4.2.0
//Acquisition_Mode:Spectroscopy
//Energy_Histo_NBins:8192
//Run#:19
//Start_Time_Epoch:1760354946190
//Start_Time_DateTime:Mon Oct 13 13:29:06 2025
//************************************************
TStamp,Trg_Id,Board_Id,Num_hits,ChannelMask,CH_Id,Data_type,PHA_LG,PHA_HG
1979669816.848,97,0,4,0x6000c,18,0x1,2000,-1
1989064591.808,98,0,4,0x6a000,13,0x1,2735,-1
1989064591.808,98,0,4,0x6a000,15,0x1,2489,-1
1989064591.808,98,0,4,0x6a000,17,0x1,7417,-1
1989064591.808,98,0,4,0x6a000,18,0x1,2063,-1
1991358350.024,99,0,5,0x3e00,9,0x1,549,-1
1991358350.024,99,0,5,0x3e00,10,0x1,1415,-1
1991358350.024,99,0,5,0x3e00,11,0x1,1515,-1
1991358350.024,99,0,5,0x3e00,12,0x1,1330,-1
1991358350.024,99,0,5,0x3e00,13,0x1,1670,-1
2066863915.696,100,0,5,0x6000e,1,0x1,2877,-1
2066863915.696,100,0,5,0x6000e,2,0x1,604,-1
2066863915.696,100,0,5,0x6000e,3,0x1,2119,-1
2066863915.696,100,0,5,0x6000e,17,0x1,3248,-1
2066863915.696,100,0,5,0x6000e,18,0x1,8191,-1
2141797065.584,101,0,4,0x70400,10,0x1,1459,-1
2141797065.584,101,0,4,0x70400,16,0x1,2579,-1
2141797065.584,101,0,4,0x70400,17,0x1,4881,-1
2141797065.584,101,0,4,0x70400,18,0x1,2544,-1
2149249975.296,102,0,4,0x1d,0,0x1,3188,-1
2149249975.296,102,0,4,0x1d,2,0x1,2655,-1
2149249975.296,102,0,4,0x1d,3,0x1,1744,-1
2149249975.296,102,0,4,0x1d,4,0x1,1664,-1
2214922172.368,103,0,4,0x60060,5,0x1,3732,-1
2214922172.368,103,0,4,0x60060,6,0x1,3313,-1
2214922172.368,103,0,4,0x60060,17,0x1,3374,-1
2214922172.368,103,0,4,0x60060,18,0x1,3023,-1
2226604956.088,104,0,5,0xf80,7,0x1,1852,-1
2226604956.088,104,0,5,0xf80,8,0x1,1320,-1
2226604956.088,104,0,5,0xf80,9,0x1,1270,-1
2226604956.088,104,0,5,0xf80,10,0x1,1817,-1
2226604956.088,104,0,5,0xf80,11,0x1,1530,-1
2232663083.488,105,0,4,0x72000,13,0x1,2518,-1
2232663083.488,105,0,4,0x72000,16,0x1,1341,-1
2232663083.488,105,0,4,0x72000,17,0x1,5059,-1
2232663083.488,105,0,4,0x72000,18,0x1,1714,-1
2243651027.776,106,0,5,0x600e0,5,0x1,3673,-1
2243651027.776,106,0,5,0x600e0,6,0x1,8065,-1
2243651027.776,106,0,5,0x600e0,7,0x1,8124,-1
2243651027.776,106,0,5,0x600e0,17,0x1,1139,-1
2243651027.776,106,0,5,0x600e0,18,0x1,770,-1
2244145342.520,107,0,11,0x721ee,1,0x1,2166,-1
2244145342.520,107,0,11,0x721ee,2,0x1,6692,-1
2244145342.520,107,0,11,0x721ee,3,0x1,7345,-1
2244145342.520,107,0,11,0x721ee,5,0x1,8116,-1
2244145342.520,107,0,11,0x721ee,6,0x1,5941,-1
2244145342.520,107,0,11,0x721ee,7,0x1,853,-1
2244145342.520,107,0,11,0x721ee,8,0x1,3153,-1
2244145342.520,107,0,11,0x721ee,13,0x1,3872,-1
2244145342.520,107,0,11,0x721ee,16,0x1,1297,-1
2244145342.520,107,0,11,0x721ee,17,0x1,2814,-1
2244145342.520,107,0,11,0x721ee,18,0x1,3199,-1
2247430557.992,108,0,4,0x6c000,14,0x1,1799,-1
2247430557.992,108,0,4,0x6c000,15,0x1,2126,-1
2247430557.992,108,0,4,0x6c000,17,0x1,5510,-1
2247430557.992,108,0,4,0x6c000,18,0x1,1678,-1
2256272822.944,109,0,4,0x1e00,9,0x1,3073,-1
2256272822.944,109,0,4,0x1e00,10,0x1,2477,-1
2256272822.944,109,0,4,0x1e00,11,0x1,3241,-1
2256272822.944,109,0,4,0x1e00,12,0x1,1874,-1
2280772873.520,110,0,5,0x76000,13,0x1,574,-1
2280772873.520,110,0,5,0x76000,14,0x1,2783,-1
2280772873.520,110,0,5,0x76000,16,0x1,1980,-1
2280772873.520,110,0,5,0x76000,17,0x1,7460,-1
2280772873.520,110,0,5,0x76000,18,0x1,2023,-1
2285311679.176,111,0,4,0x70800,11,0x1,1512,-1
2285311679.176,111,0,4,0x70800,16,0x1,1178,-1
2285311679.176,111,0,4,0x70800,17,0x1,2490,-1
2285311679.176,111,0,4,0x70800,18,0x1,1346,-1
2288447984.680,112,0,4,0x70800,11,0x1,3046,-1
2288447984.680,112,0,4,0x70800,16,0x1,1196,-1
2288447984.680,112,0,4,0x70800,17,0x1,4023,-1
2288447984.680,112,0,4,0x70800,18,0x1,1403,-1
2303560040.512,113,0,5,0x73000,12,0x1,1076,-1
2303560040.512,113,0,5,0x73000,13,0x1,2837,-1
2303560040.512,113,0,5,0x73000,16,0x1,5189,-1
2303560040.512,113,0,5,0x73000,17,0x1,8191,-1
2303560040.512,113,0,5,0x73000,18,0x1,4330,-1
2315586865.432,114,0,5,0x70060,5,0x1,1310,-1
2315586865.432,114,0,5,0x70060,6,0x1,3311,-1
2315586865.432,114,0,5,0x70060,16,0x1,1275,-1
2315586865.432,114,0,5,0x70060,17,0x1,2836,-1
2315586865.432,114,0,5,0x70060,18,0x1,2175,-1
2316068431.864,115,0,5,0x60e00,9,0x1,1210,-1
2316068431.864,115,0,5,0x60e00,10,0x1,2667,-1
2316068431.864,115,0,5,0x60e00,11,0x1,3034,-1
2316068431.864,115,0,5,0x60e00,17,0x1,8191,-1
2316068431.864,115,0,5,0x60e00,18,0x1,2313,-1
2322625570.616,116,0,4,0x72000,13,0x1,1363,-1
2322625570.616,116,0,4,0x72000,16,0x1,2439,-1
2322625570.616,116,0,4,0x72000,17,0x1,5084,-1
2322625570.616,116,0,4,0x72000,18,0x1,2447,-1
2364237937.392,117,0,4,0x72000,13,0x1,2429,-1
2364237937.392,117,0,4,0x72000,16,0x1,2431,-1
2364237937.392,117,0,4,0x72000,17,0x1,4404,-1
2364237937.392,117,0,4,0x72000,18,0x1,1374,-1
2399485890.600,118,0,4,0x71000,12,0x1,2141,-1
2399485890.600,118,0,4,0x71000,16,0x1,1660,-1
2399485890.600,118,0,4,0x71000,17,0x1,5749,-1
2399485890.600,118,0,4,0x71000,18,0x1,1743,-1
2414205471.696,119,0,4,0x72000,13,0x1,1600,-1
2414205471.696,119,0,4,0x72000,16,0x1,1530,-1
2414205471.696,119,0,4,0x72000,17,0x1,4097,-1
2414205471.696,119,0,4,0x72000,18,0x1,1082,-1
2443913288.304,120,0,7,0x73a00,9,0x1,1048,-1
2443913288.304,120,0,7,0x73a00,11,0x1,1464,-1
2443913288.304,120,0,7,0x73a00,12,0x1,2159,-1
2443913288.304,120,0,7,0x73a00,13,0x1,2872,-1
2443913288.304,120,0,7,0x73a00,16,0x1,3199,-1
2443913288.304,120,0,7,0x73a00,17,0x1,8191,-1
2443913288.304,120,0,7,0x73a00,18,0x1,4180,-1
2462783361.592,121,0,8,0x70e84,2,0x1,1703,-1
2462783361.592,121,0,8,0x70e84,7,0x1,1969,-1
2462783361.592,121,0,8,0x70e84,9,0x1,3239,-1
2462783361.592,121,0,8,0x70e84,10,0x1,3730,-1
2462783361.592,121,0,8,0x70e84,11,0x1,821,-1
2462783361.592,121,0,8,0x70e84,16,0x1,781,-1
2462783361.592,121,0,8,0x70e84,17,0x1,6716,-1
2462783361.592,121,0,8,0x70e84,18,0x1,2911,-1
2531058332.304,122,0,4,0x61800,11,0x1,3613,-1
2531058332.304,122,0,4,0x61800,12,0x1,1391,-1
2531058332.304,122,0,4,0x61800,17,0x1,3321,-1
2531058332.304,122,0,4,0x61800,18,0x1,2675,-1
2549267994.168,123,0,4,0x70800,11,0x1,2595,-1
2549267994.168,123,0,4,0x70800,16,0x1,1204,-1
2549267994.168,123,0,4,0x70800,17,0x1,3983,-1
2549267994.168,123,0,4,0x70800,18,0x1,1846,-1
2549310006.096,124,0,4,0x600c0,6,0x1,1148,-1
2549310006.096,124,0,4,0x600c0,7,0x1,942,-1
2549310006.096,124,0,4,0x600c0,17,0x1,2583,-1
2549310006.096,124,0,4,0x600c0,18,0x1,2423,-1
2603548856.072,125,0,5,0x1f000,12,0x1,1090,-1
2603548856.072,125,0,5,0x1f000,13,0x1,8061,-1
2603548856.072,125,0,5,0x1f000,14,0x1,7782,-1
2603548856.072,125,0,5,0x1f000,15,0x1,712,-1
2603548856.072,125,0,5,0x1f000,16,0x1,2400,-1
2609843570.496,126,0,4,0x72000,13,0x1,2159,-1
2609843570.496,126,0,4,0x72000,16,0x1,1402,-1
2609843570.496,126,0,4,0x72000,17,0x1,3584,-1
2609843570.496,126,0,4,0x72000,18,0x1,1651,-1
2630347684.688,127,0,5,0x70c00,10,0x1,1334,-1
2630347684.688,127,0,5,0x70c00,11,0x1,1116,-1
2630347684.688,127,0,5,0x70c00,16,0x1,876,-1
2630347684.688,127,0,5,0x70c00,17,0x1,3786,-1
2630347684.688,127,0,5,0x70c00,18,0x1,1741,-1
2673760881.376,128,0,7,0x603e0,5,0x1,1787,-1
2673760881.376,128,0,7,0x603e0,6,0x1,2878,-1
2673760881.376,128,0,7,0x603e0,7,0x1,4687,-1
2673760881.376,128,0,7,0x603e0,8,0x1,1511,-1
2673760881.376,128,0,7,0x603e0,9,0x1,1400,-1
2673760881.376,128,0,7,0x603e0,17,0x1,2863,-1
2673760881.376,128,0,7,0x603e0,18,0x1,6674,-1
2692279419.360,129,0,4,0x60c00,10,0x1,1683,-1
2692279419.360,129,0,4,0x60c00,11,0x1,5917,-1
2692279419.360,129,0,4,0x60c00,17,0x1,3147,-1
2692279419.360,129,0,4,0x60c00,18,0x1,1486,-1
2705098695.560,130,0,6,0x3f00,8,0x1,2374,-1
2705098695.560,130,0,6,0x3f00,9,0x1,2291,-1
2705098695.560,130,0,6,0x3f00,10,0x1,2328,-1
2705098695.560,130,0,6,0x3f00,11,0x1,1212,-1
2705098695.560,130,0,6,0x3f00,12,0x1,2165,-1
2705098695.560,130,0,6,0x3f00,13,0x1,2884,-1
2711976509.800,131,0,4,0x60060,5,0x1,1322,-1
2711976509.800,131,0,4,0x60060,6,0x1,2531,-1
2711976509.800,131,0,4,0x60060,17,0x1,4286,-1
2711976509.800,131,0,4,0x60060,18,0x1,4339,-1
2732395640.696,132,0,10,0x600ff,0,0x1,1544,-1
2732395640.696,132,0,10,0x600ff,1,0x1,1698,-1
2732395640.696,132,0,10,0x600ff,2,0x1,1671,-1
2732395640.696,132,0,10,0x600ff,3,0x1,1921,-1
2732395640.696,132,0,10,0x600ff,4,0x1,1511,-1
2732395640.696,132,0,10,0x600ff,5,0x1,1765,-1
2732395640.696,132,0,10,0x600ff,6,0x1,3767,-1
2732395640.696,132,0,10,0x600ff,7,0x1,3174,-1
2732395640.696,132,0,10,0x600ff,17,0x1,7869,-1
2732395640.696,132,0,10,0x600ff,18,0x1,1828,-1
2737936186.904,133,0,4,0x74000,14,0x1,1081,-1
2737936186.904,133,0,4,0x74000,16,0x1,1918,-1
2737936186.904,133,0,4,0x74000,17,0x1,6357,-1
2737936186.904,133,0,4,0x74000,18,0x1,1953,-1
2738986506.224,134,0,4,0x60802,1,0x1,2412,-1
2738986506.224,134,0,4,0x60802,11,0x1,2254,-1
2738986506.224,134,0,4,0x60802,17,0x1,3641,-1
2738986506.224,134,0,4,0x60802,18,0x1,1771,-1
2745953427.800,135,0,4,0x74000,14,0x1,2038,-1
2745953427.800,135,0,4,0x74000,16,0x1,3715,-1
2745953427.800,135,0,4,0x74000,17,0x1,6667,-1
2745953427.800,135,0,4,0x74000,18,0x1,1140,-1
2772252129.016,136,0,4,0x18a0,5,0x1,4225,-1
2772252129.016,136,0,4,0x18a0,7,0x1,1118,-1
2772252129.016,136,0,4,0x18a0,11,0x1,3482,-1
2772252129.016,136,0,4,0x18a0,12,0x1,1525,-1
2774728086.384,137,0,5,0x61110,4,0x1,1636,-1
2774728086.384,137,0,5,0x61110,8,0x1,1409,-1
2774728086.384,137,0,5,0x61110,12,0x1,1740,-1
2774728086.384,137,0,5,0x61110,17,0x1,1751,-1
2774728086.384,137,0,5,0x61110,18,0x1,3531,-1
2855252524.296,138,0,6,0x63300,8,0x1,2403,-1
2855252524.296,138,0,6,0x63300,9,0x1,1439,-1
2855252524.296,138,0,6,0x63300,12,0x1,1168,-1
2855252524.296,138,0,6,0x63300,13,0x1,3410,-1
2855252524.296,138,0,6,0x63300,17,0x1,5684,-1
2855252524.296,138,0,6,0x63300,18,0x1,4431,-1
2945736464.856,139,0,5,0x7c000,14,0x1,662,-1
2945736464.856,139,0,5,0x7c000,15,0x1,1313,-1
2945736464.856,139,0,5,0x7c000,16,0x1,2476,-1
2945736464.856,139,0,5,0x7c000,17,0x1,8191,-1
2945736464.856,139,0,5,0x7c000,18,0x1,1889,-1
2987754197.088,140,0,5,0x76000,13,0x1,804,-1
2987754197.088,140,0,5,0x76000,14,0x1,3683,-1
2987754197.088,140,0,5,0x76000,16,0x1,1845,-1
2987754197.088,140,0,5,0x76000,17,0x1,6338,-1
2987754197.088,140,0,5,0x76000,18,0x1,1531,-1
3013576603.440,141,0,4,0x70004,2,0x1,3705,-1
3013576603.440,141,0,4,0x70004,16,0x1,1600,-1
3013576603.440,141,0,4,0x70004,17,0x1,1399,-1
3013576603.440,141,0,4,0x70004,18,0x1,3547,-1
3025050927.328,142,0,4,0x60060,5,0x1,3140,-1
3025050927.328,142,0,4,0x60060,6,0x1,2199,-1
3025050927.328,142,0,4,0x60060,17,0x1,2015,-1
3025050927.328,142,0,4,0x60060,18,0x1,3442,-1
3070273020.640,143,0,4,0xf0,4,0x1,4886,-1
3070273020.640,143,0,4,0xf0,5,0x1,2456,-1
3070273020.640,143,0,4,0xf0,6,0x1,2382,-1
3070273020.640,143,0,4,0xf0,7,0x1,1458,-1
3114321002.432,144,0,5,0x70600,9,0x1,271,-1
3114321002.432,144,0,5,0x70600,10,0x1,3351,-1
3114321002.432,144,0,5,0x70600,16,0x1,2838,-1
3114321002.432,144,0,5,0x70600,17,0x1,5910,-1
3114321002.432,144,0,5,0x70600,18,0x1,3987,-1
3142070803.008,145,0,4,0x70100,8,0x1,1199,-1
3142070803.008,145,0,4,0x70100,16,0x1,1385,-1
3142070803.008,145,0,4,0x70100,17,0x1,2249,-1
3142070803.008,145,0,4,0x70100,18,0x1,2609,-1
3146716542.160,146,0,4,0x74000,14,0x1,1358,-1
3146716542.160,146,0,4,0x74000,16,0x1,2694,-1
3146716542.160,146,0,4,0x74000,17,0x1,5129,-1
3146716542.160,146,0,4,0x74000,18,0x1,1253,-1
3151120093.520,147,0,5,0x1f,0,0x1,728,-1
3151120093.520,147,0,5,0x1f,1,0x1,2361,-1
3151120093.520,147,0,5,0x1f,2,0x1,1807,-1
3151120093.520,147,0,5,0x1f,3,0x1,1830,-1
3151120093.520,147,0,5,0x1f,4,0x1,1425,-1
3163881580.320,148,0,4,0x72000,13,0x1,1839,-1
3163881580.320,148,0,4,0x72000,16,0x1,1859,-1
3163881580.320,148,0,4,0x72000,17,0x1,3840,-1
3163881580.320,148,0,4,0x72000,18,0x1,1149,-1
3180159966.640,149,0,5,0x6000e,1,0x1,3924,-1
3180159966.640,149,0,5,0x6000e,2,0x1,1058,-1
3180159966.640,149,0,5,0x6000e,3,0x1,2697,-1
3180159966.640,149,0,5,0x6000e,17,0x1,823,-1
3180159966.640,149,0,5,0x6000e,18,0x1,3504,-1
3221192057.312,150,0,8,0x61827,0,0x1,4452,-1
3221192057.312,150,0,8,0x61827,1,0x1,1016,-1
3221192057.312,150,0,8,0x61827,2,0x1,3856,-1
3221192057.312,150,0,8,0x61827,5,0x1,2180,-1
3221192057.312,150,0,8,0x61827,11,0x1,680,-1
3221192057.312,150,0,8,0x61827,12,0x1,653,-1
3221192057.312,150,0,8,0x61827,17,0x1,2924,-1
3221192057.312,150,0,8,0x61827,18,0x1,8191,-1
3221533521.832,151,0,4,0x71000,12,0x1,2346,-1
3221533521.832,151,0,4,0x71000,16,0x1,1714,-1
3221533521.832,151,0,4,0x71000,17,0x1,4235,-1
3221533521.832,151,0,4,0x71000,18,0x1,1814,-1
3239738500.064,152,0,4,0x70004,2,0x1,2378,-1
3239738500.064,152,0,4,0x70004,16,0x1,1092,-1
3239738500.064,152,0,4,0x70004,17,0x1,1134,-1
3239738500.064,152,0,4,0x70004,18,0x1,3315,-1
3268068176.712,153,0,4,0x70200,9,0x1,2844,-1
3268068176.712,153,0,4,0x70200,16,0x1,1217,-1
3268068176.712,153,0,4,0x70200,17,0x1,3097,-1
3268068176.712,153,0,4,0x70200,18,0x1,2192,-1
3273136087.680,154,0,5,0x70600,9,0x1,1214,-1
3273136087.680,154,0,5,0x70600,10,0x1,3808,-1
3273136087.680,154,0,5,0x70600,16,0x1,1357,-1
3273136087.680,154,0,5,0x70600,17,0x1,5198,-1
3273136087.680,154,0,5,0x70600,18,0x1,2297,-1
3321971199.048,155,0,4,0x6000c,2,0x1,1204,-1
3321971199.048,155,0,4,0x6000c,3,0x1,1553,-1
3321971199.048,155,0,4,0x6000c,17,0x1,2075,-1
3321971199.048,155,0,4,0x6000c,18,0x1,3501,-1
3355295046.712,156,0,4,0x78000,15,0x1,2275,-1
3355295046.712,156,0,4,0x78000,16,0x1,3073,-1
3355295046.712,156,0,4,0x78000,17,0x1,6683,-1
3355295046.712,156,0,4,0x78000,18,0x1,1419,-1
3388074633.064,157,0,4,0x7800,11,0x1,2395,-1
3388074633.064,157,0,4,0x7800,12,0x1,2034,-1
3388074633.064,157,0,4,0x7800,13,0x1,3138,-1
3388074633.064,157,0,4,0x7800,14,0x1,1786,-1
3396785869.816,158,0,4,0x60c00,10,0x1,2242,-1
3396785869.816,158,0,4,0x60c00,11,0x1,2421,-1
3396785869.816,158,0,4,0x60c00,17,0x1,8191,-1
3396785869.816,158,0,4,0x60c00,18,0x1,3170,-1
3434205647.120,159,0,4,0x72000,13,0x1,1944,-1
3434205647.120,159,0,4,0x72000,16,0x1,3392,-1
3434205647.120,159,0,4,0x72000,17,0x1,8191,-1
3434205647.120,159,0,4,0x72000,18,0x1,2279,-1
3446647517.752,160,0,4,0x60018,3,0x1,1126,-1
3446647517.752,160,0,4,0x60018,4,0x1,1456,-1
3446647517.752,160,0,4,0x60018,17,0x1,1505,-1
3446647517.752,160,0,4,0x60018,18,0x1,1417,-1
3450787060.656,161,0,4,0x600a0,5,0x1,3249,-1
3450787060.656,161,0,4,0x600a0,7,0x1,2646,-1
3450787060.656,161,0,4,0x600a0,17,0x1,2403,-1
3450787060.656,161,0,4,0x600a0,18,0x1,2463,-1
3484518607.968,162,0,6,0x3f,0,0x1,2586,-1
3484518607.968,162,0,6,0x3f,1,0x1,2466,-1
3484518607.968,162,0,6,0x3f,2,0x1,2300,-1
3484518607.968,162,0,6,0x3f,3,0x1,2300,-1
3484518607.968,162,0,6,0x3f,4,0x1,1971,-1
3484518607.968,162,0,6,0x3f,5,0x1,305,-1
3506747866.832,163,0,4,0x72000,13,0x1,1789,-1
3506747866.832,163,0,4,0x72000,16,0x1,2815,-1
3506747866.832,163,0,4,0x72000,17,0x1,3448,-1
3506747866.832,163,0,4,0x72000,18,0x1,1788,-1
3529059907.768,164,0,9,0x1ff,0,0x1,1068,-1
3529059907.768,164,0,9,0x1ff,1,0x1,1668,-1
3529059907.768,164,0,9,0x1ff,2,0x1,1409,-1
3529059907.768,164,0,9,0x1ff,3,0x1,2096,-1
3529059907.768,164,0,9,0x1ff,4,0x1,1329,-1
3529059907.768,164,0,9,0x1ff,5,0x1,1930,-1
3529059907.768,164,0,9,0x1ff,6,0x1,1216,-1
3529059907.768,164,0,9,0x1ff,7,0x1,1370,-1
3529059907.768,164,0,9,0x1ff,8,0x1,709,-1
3544477341.912,165,0,4,0x70020,5,0x1,1967,-1
3544477341.912,165,0,4,0x70020,16,0x1,1401,-1
3544477341.912,165,0,4,0x70020,17,0x1,2077,-1
3544477341.912,165,0,4,0x70020,18,0x1,3135,-1
3582893693.832,166,0,4,0x854,2,0x1,2027,-1
3582893693.832,166,0,4,0x854,4,0x1,1541,-1
3582893693.832,166,0,4,0x854,6,0x1,2381,-1
3582893693.832,166,0,4,0x854,11,0x1,1293,-1
3616628676.400,167,0,4,0x74000,14,0x1,1238,-1
3616628676.400,167,0,4,0x74000,16,0x1,4432,-1
3616628676.400,167,0,4,0x74000,17,0x1,5089,-1
3616628676.400,167,0,4,0x74000,18,0x1,1367,-1
3627423186.600,168,0,4,0x74000,14,0x1,1188,-1
3627423186.600,168,0,4,0x74000,16,0x1,2260,-1
3627423186.600,168,0,4,0x74000,17,0x1,7622,-1
3627423186.600,168,0,4,0x74000,18,0x1,2453,-1
3648832309.520,169,0,4,0x60c00,10,0x1,1572,-1
3648832309.520,169,0,4,0x60c00,11,0x1,2392,-1
3648832309.520,169,0,4,0x60c00,17,0x1,6261,-1
3648832309.520,169,0,4,0x60c00,18,0x1,3926,-1
3652236312.360,170,0,4,0x70800,11,0x1,1909,-1
3652236312.360,170,0,4,0x70800,16,0x1,1088,-1
3652236312.360,170,0,4,0x70800,17,0x1,3457,-1
3652236312.360,170,0,4,0x70800,18,0x1,1698,-1
3670086272.048,171,0,5,0x17800,11,0x1,1244,-1
3670086272.048,171,0,5,0x17800,12,0x1,3969,-1
3670086272.048,171,0,5,0x17800,13,0x1,2336,-1
3670086272.048,171,0,5,0x17800,14,0x1,1557,-1
3670086272.048,171,0,5,0x17800,16,0x1,1889,-1
3688344687.440,172,0,4,0x71000,12,0x1,1939,-1
3688344687.440,172,0,4,0x71000,16,0x1,1411,-1
3688344687.440,172,0,4,0x71000,17,0x1,4129,-1
3688344687.440,172,0,4,0x71000,18,0x1,1485,-1
3688938264.312,173,0,4,0x74000,14,0x1,1553,-1
3688938264.312,173,0,4,0x74000,16,0x1,2127,-1
3688938264.312,173,0,4,0x74000,17,0x1,5963,-1
3688938264.312,173,0,4,0x74000,18,0x1,1643,-1
3707592401.440,174,0,4,0x60c00,10,0x1,1199,-1
3707592401.440,174,0,4,0x60c00,11,0x1,1077,-1
3707592401.440,174,0,4,0x60c00,17,0x1,2508,-1
3707592401.440,174,0,4,0x60c00,18,0x1,1449,-1
3764111708.880,175,0,4,0xd800,11,0x1,1068,-1
3764111708.880,175,0,4,0xd800,12,0x1,1585,-1
3764111708.880,175,0,4,0xd800,14,0x1,1965,-1
3764111708.880,175,0,4,0xd800,15,0x1,1498,-1
3841277139.216,176,0,5,0x70300,8,0x1,1283,-1
3841277139.216,176,0,5,0x70300,9,0x1,1269,-1
3841277139.216,176,0,5,0x70300,16,0x1,545,-1
3841277139.216,176,0,5,0x70300,17,0x1,7960,-1
3841277139.216,176,0,5,0x70300,18,0x1,4856,-1
3889437359.608,177,0,4,0x66000,13,0x1,1324,-1
3889437359.608,177,0,4,0x66000,14,0x1,2138,-1
3889437359.608,177,0,4,0x66000,17,0x1,8191,-1
3889437359.608,177,0,4,0x66000,18,0x1,4029,-1
3898580604.600,178,0,4,0x600c0,6,0x1,2413,-1
3898580604.600,178,0,4,0x600c0,7,0x1,1598,-1
3898580604.600,178,0,4,0x600c0,17,0x1,2741,-1
3898580604.600,178,0,4,0x600c0,18,0x1,2556,-1
3898787812.992,179,0,4,0x70080,7,0x1,2718,-1
3898787812.992,179,0,4,0x70080,16,0x1,1173,-1
3898787812.992,179,0,4,0x70080,17,0x1,3098,-1
3898787812.992,179,0,4,0x70080,18,0x1,3117,-1
3908027509.072,180,0,4,0x6c000,14,0x1,1265,-1
3908027509.072,180,0,4,0x6c000,15,0x1,1805,-1
3908027509.072,180,0,4,0x6c000,17,0x1,8191,-1
3908027509.072,180,0,4,0x6c000,18,0x1,2892,-1
3926275891.608,181,0,4,0x70200,9,0x1,2443,-1
3926275891.608,181,0,4,0x70200,16,0x1,1869,-1
3926275891.608,181,0,4,0x70200,17,0x1,2824,-1
3926275891.608,181,0,4,0x70200,18,0x1,1932,-1
3984930575.192,182,0,4,0x70800,11,0x1,1441,-1
3984930575.192,182,0,4,0x70800,16,0x1,1694,-1
3984930575.192,182,0,4,0x70800,17,0x1,4122,-1
3984930575.192,182,0,4,0x70800,18,0x1,1937,-1
4006540005.416,183,0,7,0x1328c,2,0x1,4773,-1
4006540005.416,183,0,7,0x1328c,3,0x1,569,-1
4006540005.416,183,0,7,0x1328c,7,0x1,1539,-1
4006540005.416,183,0,7,0x1328c,9,0x1,1539,-1
4006540005.416,183,0,7,0x1328c,12,0x1,2045,-1
4006540005.416,183,0,7,0x1328c,13,0x1,1281,-1
4006540005.416,183,0,7,0x1328c,16,0x1,3529,-1
4035786975.976,184,0,4,0x306,1,0x1,1618,-1
4035786975.976,184,0,4,0x306,2,0x1,1803,-1
4035786975.976,184,0,4,0x306,8,0x1,1576,-1
4035786975.976,184,0,4,0x306,9,0x1,1426,-1
4053023570.656,185,0,4,0x60280,7,0x1,2424,-1
4053023570.656,185,0,4,0x60280,9,0x1,2469,-1
4053023570.656,185,0,4,0x60280,17,0x1,7685,-1
4053023570.656,185,0,4,0x60280,18,0x1,5146,-1
4059954084.288,186,0,5,0x700c0,6,0x1,2713,-1
4059954084.288,186,0,5,0x700c0,7,0x1,1440,-1
4059954084.288,186,0,5,0x700c0,16,0x1,709,-1
4059954084.288,186,0,5,0x700c0,17,0x1,3546,-1
4059954084.288,186,0,5,0x700c0,18,0x1,3822,-1
4075883612.072,187,0,4,0x74000,14,0x1,1264,-1
4075883612.072,187,0,4,0x74000,16,0x1,2370,-1
4075883612.072,187,0,4,0x74000,17,0x1,8191,-1
4075883612.072,187,0,4,0x74000,18,0x1,2051,-1
4087561971.592,188,0,4,0x70800,11,0x1,2625,-1
4087561971.592,188,0,4,0x70800,16,0x1,1343,-1
4087561971.592,188,0,4,0x70800,17,0x1,4886,-1
4087561971.592,188,0,4,0x70800,18,0x1,2056,-1
4095551415.496,189,0,4,0x60003,0,0x1,1601,-1
4095551415.496,189,0,4,0x60003,1,0x1,3430,-1
4095551415.496,189,0,4,0x60003,17,0x1,1655,-1
4095551415.496,189,0,4,0x60003,18,0x1,3057,-1
4097233695.368,190,0,5,0x60070,4,0x1,2001,-1
4097233695.368,190,0,5,0x60070,5,0x1,3121,-1
4097233695.368,190,0,5,0x60070,6,0x1,1247,-1
4097233695.368,190,0,5,0x60070,17,0x1,3165,-1
4097233695.368,190,0,5,0x60070,18,0x1,2624,-1
4110635919.040,191,0,4,0x60060,5,0x1,1209,-1
4110635919.040,191,0,4,0x60060,6,0x1,1738,-1
4110635919.040,191,0,4,0x60060,17,0x1,1208,-1
4110635919.040,191,0,4,0x60060,18,0x1,1362,-1
4117736450.376,192,0,4,0x60c00,10,0x1,1219,-1
4117736450.376,192,0,4,0x60c00,11,0x1,3632,-1
4117736450.376,192,0,4,0x60c00,17,0x1,3902,-1
4117736450.376,192,0,4,0x60c00,18,0x1,2213,-1
4118582397.848,193,0,5,0x700c0,6,0x1,1825,-1
4118582397.848,193,0,5,0x700c0,7,0x1,1540,-1
4118582397.848,193,0,5,0x700c0,16,0x1,2142,-1
4118582397.848,193,0,5,0x700c0,17,0x1,7151,-1
4118582397.848,193,0,5,0x700c0,18,0x1,5506,-1
4168289319.616,194,0,4,0x72000,13,0x1,1899,-1
4168289319.616,194,0,4,0x72000,16,0x1,1546,-1
4168289319.616,194,0,4,0x72000,17,0x1,5238,-1
4168289319.616,194,0,4,0x72000,18,0x1,1106,-1
4175314297.584,195,0,4,0x61800,11,0x1,1380,-1
4175314297.584,195,0,4,0x61800,12,0x1,970,-1
4175314297.584,195,0,4,0x61800,17,0x1,6951,-1
